n1(SiO2),n2(Si3N4),n3(Al2O3),h1(SiO2)/nm,h2(Si3N4)/nm,h3(Al2O3)/nm,T()
2.12699,4.06632,3.1262,1.9,0.3,1.8000000000000005,0.4674948901922748
2.12699,4.06632,3.1262,1.9,0.3,1.9,0.2581059738232784
2.12699,4.06632,3.1262,1.9,0.3,2.0,0.1803663389354281
2.12699,4.06632,3.1262,1.9,0.4,0.1,0.6439250164295134
2.12699,4.06632,3.1262,1.9,0.4,0.2,0.1727653966866267
2.12699,4.06632,3.1262,1.9,0.4,0.3,0.7275429094121714
2.12699,4.06632,3.1262,1.9,0.4,0.4,0.4491234242710612
2.12699,4.06632,3.1262,1.9,0.4,0.5,0.319932980930781
2.12699,4.06632,3.1262,1.9,0.4,0.6,0.4967842701073571
2.12699,4.06632,3.1262,1.9,0.4,0.7,0.4258893765662349
2.12699,4.06632,3.1262,1.9,0.4,0.8,0.6141337767044349
2.12699,4.06632,3.1262,1.9,0.4,0.9,0.5775692001465443
2.12699,4.06632,3.1262,1.9,0.4,1.0,0.566535511553351
2.12699,4.06632,3.1262,1.9,0.4,1.1,0.3661530352392618
2.12699,4.06632,3.1262,1.9,0.4,1.2000000000000002,0.5984131711135486
2.12699,4.06632,3.1262,1.9,0.4,1.3,0.1752527234965123
2.12699,4.06632,3.1262,1.9,0.4,1.4,0.5390472077901608
2.12699,4.06632,3.1262,1.9,0.4,1.5000000000000002,0.8617070207116516
2.12699,4.06632,3.1262,1.9,0.4,1.6,0.2254212200408944
2.12699,4.06632,3.1262,1.9,0.4,1.7000000000000002,0.1532098450883394
2.12699,4.06632,3.1262,1.9,0.4,1.8000000000000005,0.950266528620028
2.12699,4.06632,3.1262,1.9,0.4,1.9,0.7456479983345662
2.12699,4.06632,3.1262,1.9,0.4,2.0,0.1987784776719354
2.12699,4.06632,3.1262,1.9,0.5,0.1,0.7374572217313642
2.12699,4.06632,3.1262,1.9,0.5,0.2,0.4463437718626466
2.12699,4.06632,3.1262,1.9,0.5,0.3,0.6706225425795493
2.12699,4.06632,3.1262,1.9,0.5,0.4,0.8755677721989863
2.12699,4.06632,3.1262,1.9,0.5,0.5,0.3719347411202733
2.12699,4.06632,3.1262,1.9,0.5,0.6,0.7565207870818706
2.12699,4.06632,3.1262,1.9,0.5,0.7,0.3134266544657283
2.12699,4.06632,3.1262,1.9,0.5,0.8,0.1820346270222538
2.12699,4.06632,3.1262,1.9,0.5,0.9,0.9748455274392556
2.12699,4.06632,3.1262,1.9,0.5,1.0,0.524314012083233
2.12699,4.06632,3.1262,1.9,0.5,1.1,0.4332794414251677
2.12699,4.06632,3.1262,1.9,0.5,1.2000000000000002,0.2160731362681224
2.12699,4.06632,3.1262,1.9,0.5,1.3,0.8425616866545396
2.12699,4.06632,3.1262,1.9,0.5,1.4,0.9405407070241504
2.12699,4.06632,3.1262,1.9,0.5,1.5000000000000002,0.2135667688600376
2.12699,4.06632,3.1262,1.9,0.5,1.6,0.9817963182226191
2.12699,4.06632,3.1262,1.9,0.5,1.7000000000000002,0.4067082942051073
2.12699,4.06632,3.1262,1.9,0.5,1.8000000000000005,0.8094147392192348
2.12699,4.06632,3.1262,1.9,0.5,1.9,0.1618315729687543
2.12699,4.06632,3.1262,1.9,0.5,2.0,0.453245134621172
2.12699,4.06632,3.1262,1.9,0.6,0.1,0.664295293149464
2.12699,4.06632,3.1262,1.9,0.6,0.2,0.3063557971188193
2.12699,4.06632,3.1262,1.9,0.6,0.3,0.6572085235905412
2.12699,4.06632,3.1262,1.9,0.6,0.4,0.5078692498270713
2.12699,4.06632,3.1262,1.9,0.6,0.5,0.1320872215637625
2.12699,4.06632,3.1262,1.9,0.6,0.6,0.8252296056224914
2.12699,4.06632,3.1262,1.9,0.6,0.7,0.6466335957395675
2.12699,4.06632,3.1262,1.9,0.6,0.8,0.562847954051171
2.12699,4.06632,3.1262,1.9,0.6,0.9,0.8739558639107072
2.12699,4.06632,3.1262,1.9,0.6,1.0,0.9732418546390244
2.12699,4.06632,3.1262,1.9,0.6,1.1,0.6354306315163545
2.12699,4.06632,3.1262,1.9,0.6,1.2000000000000002,0.2217205105376994
2.12699,4.06632,3.1262,1.9,0.6,1.3,0.7876956321360367
2.12699,4.06632,3.1262,1.9,0.6,1.4,0.6535783241483761
2.12699,4.06632,3.1262,1.9,0.6,1.5000000000000002,0.3190713682042791
2.12699,4.06632,3.1262,1.9,0.6,1.6,0.5530681648503215
2.12699,4.06632,3.1262,1.9,0.6,1.7000000000000002,0.878798448558653
2.12699,4.06632,3.1262,1.9,0.6,1.8000000000000005,0.3980163977430579
2.12699,4.06632,3.1262,1.9,0.6,1.9,0.5317124452094123
2.12699,4.06632,3.1262,1.9,0.6,2.0,0.8747337083009811
2.12699,4.06632,3.1262,1.9,0.7,0.1,0.2570063441404137
2.12699,4.06632,3.1262,1.9,0.7,0.2,0.9074258017436772
2.12699,4.06632,3.1262,1.9,0.7,0.3,0.6378977126793774
2.12699,4.06632,3.1262,1.9,0.7,0.4,0.1975517172264806
2.12699,4.06632,3.1262,1.9,0.7,0.5,0.6623118759912526
2.12699,4.06632,3.1262,1.9,0.7,0.6,0.1562465197320307
2.12699,4.06632,3.1262,1.9,0.7,0.7,0.6048220867256436
2.12699,4.06632,3.1262,1.9,0.7,0.8,0.7923604146405454
2.12699,4.06632,3.1262,1.9,0.7,0.9,0.4394186784521855
2.12699,4.06632,3.1262,1.9,0.7,1.0,0.7390415795912448
2.12699,4.06632,3.1262,1.9,0.7,1.1,0.6195485762311742
2.12699,4.06632,3.1262,1.9,0.7,1.2000000000000002,0.1894889362729092
2.12699,4.06632,3.1262,1.9,0.7,1.3,0.1992717515303595
2.12699,4.06632,3.1262,1.9,0.7,1.4,0.4514324536064905
2.12699,4.06632,3.1262,1.9,0.7,1.5000000000000002,0.2625866601884399
2.12699,4.06632,3.1262,1.9,0.7,1.6,0.9879193436422292
2.12699,4.06632,3.1262,1.9,0.7,1.7000000000000002,0.4203484604894925
2.12699,4.06632,3.1262,1.9,0.7,1.8000000000000005,0.8130151696206217
2.12699,4.06632,3.1262,1.9,0.7,1.9,0.3336682728908083
2.12699,4.06632,3.1262,1.9,0.7,2.0,0.2686850057848085
2.12699,4.06632,3.1262,1.9,0.8,0.1,0.9533939235302588
2.12699,4.06632,3.1262,1.9,0.8,0.2,0.2876929170858747
2.12699,4.06632,3.1262,1.9,0.8,0.3,0.7592047104545848
2.12699,4.06632,3.1262,1.9,0.8,0.4,0.738353915325272
2.12699,4.06632,3.1262,1.9,0.8,0.5,0.5743002909814835
2.12699,4.06632,3.1262,1.9,0.8,0.6,0.4790117906286631
2.12699,4.06632,3.1262,1.9,0.8,0.7,0.9008744950637498
2.12699,4.06632,3.1262,1.9,0.8,0.8,0.8908324145599891
2.12699,4.06632,3.1262,1.9,0.8,0.9,0.4403711994352106
2.12699,4.06632,3.1262,1.9,0.8,1.0,0.5826825226606229
2.12699,4.06632,3.1262,1.9,0.8,1.1,0.7933284167384705
2.12699,4.06632,3.1262,1.9,0.8,1.2000000000000002,0.4515423433595703
2.12699,4.06632,3.1262,1.9,0.8,1.3,0.8117473416155815
2.12699,4.06632,3.1262,1.9,0.8,1.4,0.9768847527673234
2.12699,4.06632,3.1262,1.9,0.8,1.5000000000000002,0.5704179290891788
2.12699,4.06632,3.1262,1.9,0.8,1.6,0.8624901433560461
2.12699,4.06632,3.1262,1.9,0.8,1.7000000000000002,0.5178508274555129
2.12699,4.06632,3.1262,1.9,0.8,1.8000000000000005,0.870039061778022
2.12699,4.06632,3.1262,1.9,0.8,1.9,0.8920043210562377
2.12699,4.06632,3.1262,1.9,0.8,2.0,0.2658722724491513
2.12699,4.06632,3.1262,1.9,0.9,0.1,0.2393262714020421
2.12699,4.06632,3.1262,1.9,0.9,0.2,0.1068071099872851
2.12699,4.06632,3.1262,1.9,0.9,0.3,0.4733844948082661
2.12699,4.06632,3.1262,1.9,0.9,0.4,0.3515767836600869
2.12699,4.06632,3.1262,1.9,0.9,0.5,0.3449079011664347
2.12699,4.06632,3.1262,1.9,0.9,0.6,0.712506033326645
2.12699,4.06632,3.1262,1.9,0.9,0.7,0.3188951040576865
2.12699,4.06632,3.1262,1.9,0.9,0.8,0.808874473728779
2.12699,4.06632,3.1262,1.9,0.9,0.9,0.2159115266543118
2.12699,4.06632,3.1262,1.9,0.9,1.0,0.5195129920971269
2.12699,4.06632,3.1262,1.9,0.9,1.1,0.1864664422907926
2.12699,4.06632,3.1262,1.9,0.9,1.2000000000000002,0.6974777587396694
2.12699,4.06632,3.1262,1.9,0.9,1.3,0.1210917853897708
2.12699,4.06632,3.1262,1.9,0.9,1.4,0.417696220854476
2.12699,4.06632,3.1262,1.9,0.9,1.5000000000000002,0.9720989737071783
2.12699,4.06632,3.1262,1.9,0.9,1.6,0.91803850065676
2.12699,4.06632,3.1262,1.9,0.9,1.7000000000000002,0.1228104427682866
2.12699,4.06632,3.1262,1.9,0.9,1.8000000000000005,0.6200095786242266
2.12699,4.06632,3.1262,1.9,0.9,1.9,0.3816548278065578
2.12699,4.06632,3.1262,1.9,0.9,2.0,0.8774451131727733
2.12699,4.06632,3.1262,1.9,1.0,0.1,0.718264610160137
2.12699,4.06632,3.1262,1.9,1.0,0.2,0.1340697474242953
2.12699,4.06632,3.1262,1.9,1.0,0.3,0.6135041166291296
2.12699,4.06632,3.1262,1.9,1.0,0.4,0.8653155968103822
2.12699,4.06632,3.1262,1.9,1.0,0.5,0.3973220082526901
2.12699,4.06632,3.1262,1.9,1.0,0.6,0.8417534460191434
2.12699,4.06632,3.1262,1.9,1.0,0.7,0.94872470634006
2.12699,4.06632,3.1262,1.9,1.0,0.8,0.3029514328298585
2.12699,4.06632,3.1262,1.9,1.0,0.9,0.7811980245875761
2.12699,4.06632,3.1262,1.9,1.0,1.0,0.355909490261193
2.12699,4.06632,3.1262,1.9,1.0,1.1,0.4105658730731806
2.12699,4.06632,3.1262,1.9,1.0,1.2000000000000002,0.895251084354391
2.12699,4.06632,3.1262,1.9,1.0,1.3,0.8856942822330386
2.12699,4.06632,3.1262,1.9,1.0,1.4,0.6450589796815616
2.12699,4.06632,3.1262,1.9,1.0,1.5000000000000002,0.93265163214871
2.12699,4.06632,3.1262,1.9,1.0,1.6,0.22451359795382
2.12699,4.06632,3.1262,1.9,1.0,1.7000000000000002,0.9106012460620294
2.12699,4.06632,3.1262,1.9,1.0,1.8000000000000005,0.6795426268333912
2.12699,4.06632,3.1262,1.9,1.0,1.9,0.1568818007990114
2.12699,4.06632,3.1262,1.9,1.0,2.0,0.2537977130994324
2.12699,4.06632,3.1262,1.9,1.1,0.1,0.4204815610807414
2.12699,4.06632,3.1262,1.9,1.1,0.2,0.9856294656690888
2.12699,4.06632,3.1262,1.9,1.1,0.3,0.912400141618582
2.12699,4.06632,3.1262,1.9,1.1,0.4,0.5709625271863695
2.12699,4.06632,3.1262,1.9,1.1,0.5,0.7119770011902136
2.12699,4.06632,3.1262,1.9,1.1,0.6,0.2921972277011232
2.12699,4.06632,3.1262,1.9,1.1,0.7,0.8172294760021899
2.12699,4.06632,3.1262,1.9,1.1,0.8,0.6948804908138999
2.12699,4.06632,3.1262,1.9,1.1,0.9,0.3858363001120842
2.12699,4.06632,3.1262,1.9,1.1,1.0,0.3125474216440695
2.12699,4.06632,3.1262,1.9,1.1,1.1,0.5294400363082489
2.12699,4.06632,3.1262,1.9,1.1,1.2000000000000002,0.5981205812908912
2.12699,4.06632,3.1262,1.9,1.1,1.3,0.8342942921964136
2.12699,4.06632,3.1262,1.9,1.1,1.4,0.3364395463872995
2.12699,4.06632,3.1262,1.9,1.1,1.5000000000000002,0.9400305016779308
2.12699,4.06632,3.1262,1.9,1.1,1.6,0.9772018417823132
2.12699,4.06632,3.1262,1.9,1.1,1.7000000000000002,0.3807818447257349
2.12699,4.06632,3.1262,1.9,1.1,1.8000000000000005,0.2665701265388602
2.12699,4.06632,3.1262,1.9,1.1,1.9,0.7690504312081892
2.12699,4.06632,3.1262,1.9,1.1,2.0,0.1583563522058765
2.12699,4.06632,3.1262,1.9,1.2000000000000002,0.1,0.2195514164917387
2.12699,4.06632,3.1262,1.9,1.2000000000000002,0.2,0.7312337815892122
2.12699,4.06632,3.1262,1.9,1.2000000000000002,0.3,0.8117867466753844
2.12699,4.06632,3.1262,1.9,1.2000000000000002,0.4,0.8483970867480878
2.12699,4.06632,3.1262,1.9,1.2000000000000002,0.5,0.3354974163197972
2.12699,4.06632,3.1262,1.9,1.2000000000000002,0.6,0.9529512274405424
2.12699,4.06632,3.1262,1.9,1.2000000000000002,0.7,0.1481075331546733
2.12699,4.06632,3.1262,1.9,1.2000000000000002,0.8,0.8418933137180131
2.12699,4.06632,3.1262,1.9,1.2000000000000002,0.9,0.8697806717286335
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.0,0.469335627057902
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.1,0.311054246515396
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.2000000000000002,0.4720542769055342
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.3,0.133785877559785
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.4,0.1368386316749166
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.5000000000000002,0.4877559868920897
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.6,0.232222311279816
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.7000000000000002,0.9870958626540738
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.8000000000000005,0.4616017312394324
2.12699,4.06632,3.1262,1.9,1.2000000000000002,1.9,0.7593406163480324
2.12699,4.06632,3.1262,1.9,1.2000000000000002,2.0,0.8435226384798551
2.12699,4.06632,3.1262,1.9,1.3,0.1,0.8498245125309477
2.12699,4.06632,3.1262,1.9,1.3,0.2,0.5595228342182295
2.12699,4.06632,3.1262,1.9,1.3,0.3,0.3938561932984608
2.12699,4.06632,3.1262,1.9,1.3,0.4,0.5084069878583677
2.12699,4.06632,3.1262,1.9,1.3,0.5,0.8320832900096581
2.12699,4.06632,3.1262,1.9,1.3,0.6,0.5574879895736469
2.12699,4.06632,3.1262,1.9,1.3,0.7,0.3962346999900568
2.12699,4.06632,3.1262,1.9,1.3,0.8,0.143186730011524
2.12699,4.06632,3.1262,1.9,1.3,0.9,0.8352855075772447
2.12699,4.06632,3.1262,1.9,1.3,1.0,0.5476970912641963
2.12699,4.06632,3.1262,1.9,1.3,1.1,0.4161281569703233
2.12699,4.06632,3.1262,1.9,1.3,1.2000000000000002,0.3201428407211432
2.12699,4.06632,3.1262,1.9,1.3,1.3,0.963694555425186
2.12699,4.06632,3.1262,1.9,1.3,1.4,0.6553611315495503
2.12699,4.06632,3.1262,1.9,1.3,1.5000000000000002,0.1041768567426524
2.12699,4.06632,3.1262,1.9,1.3,1.6,0.4469677210165218
2.12699,4.06632,3.1262,1.9,1.3,1.7000000000000002,0.9824181701978916
2.12699,4.06632,3.1262,1.9,1.3,1.8000000000000005,0.1875276443403752
2.12699,4.06632,3.1262,1.9,1.3,1.9,0.2396747619464737
2.12699,4.06632,3.1262,1.9,1.3,2.0,0.2948858757713138
2.12699,4.06632,3.1262,1.9,1.4,0.1,0.1796026885608752
2.12699,4.06632,3.1262,1.9,1.4,0.2,0.9172031055253244
2.12699,4.06632,3.1262,1.9,1.4,0.3,0.1614842572773821
2.12699,4.06632,3.1262,1.9,1.4,0.4,0.1482311190933741
2.12699,4.06632,3.1262,1.9,1.4,0.5,0.5314528841415196
2.12699,4.06632,3.1262,1.9,1.4,0.6,0.1017682551246964
2.12699,4.06632,3.1262,1.9,1.4,0.7,0.7069000133395884
2.12699,4.06632,3.1262,1.9,1.4,0.8,0.6181698965884997
2.12699,4.06632,3.1262,1.9,1.4,0.9,0.728655193105457
2.12699,4.06632,3.1262,1.9,1.4,1.0,0.6123714546999848
2.12699,4.06632,3.1262,1.9,1.4,1.1,0.4727224604043269
2.12699,4.06632,3.1262,1.9,1.4,1.2000000000000002,0.6396013534681665
2.12699,4.06632,3.1262,1.9,1.4,1.3,0.3702664108698466
2.12699,4.06632,3.1262,1.9,1.4,1.4,0.449151277656025
2.12699,4.06632,3.1262,1.9,1.4,1.5000000000000002,0.3709349464557724
2.12699,4.06632,3.1262,1.9,1.4,1.6,0.1125045796984897
2.12699,4.06632,3.1262,1.9,1.4,1.7000000000000002,0.8051951914526456
2.12699,4.06632,3.1262,1.9,1.4,1.8000000000000005,0.6629647576469123
2.12699,4.06632,3.1262,1.9,1.4,1.9,0.1788351332047057
2.12699,4.06632,3.1262,1.9,1.4,2.0,0.4505165846652978
2.12699,4.06632,3.1262,1.9,1.5000000000000002,0.1,0.4855453301506196
2.12699,4.06632,3.1262,1.9,1.5000000000000002,0.2,0.4942012971012344
2.12699,4.06632,3.1262,1.9,1.5000000000000002,0.3,0.9577922130740102
2.12699,4.06632,3.1262,1.9,1.5000000000000002,0.4,0.1268896786276736
2.12699,4.06632,3.1262,1.9,1.5000000000000002,0.5,0.4575676875458417
2.12699,4.06632,3.1262,1.9,1.5000000000000002,0.6,0.6921578295885427
2.12699,4.06632,3.1262,1.9,1.5000000000000002,0.7,0.2451429220674125
2.12699,4.06632,3.1262,1.9,1.5000000000000002,0.8,0.3572063353363844
2.12699,4.06632,3.1262,1.9,1.5000000000000002,0.9,0.2991208463415653
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.0,0.6108890904743168
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.1,0.8939061144844541
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.2000000000000002,0.6293570816923472
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.3,0.6325624038811005
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.4,0.5513946411300866
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.5000000000000002,0.8094412588913298
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.6,0.1161413628470022
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.7000000000000002,0.1065101810063216
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.8000000000000005,0.25033064821535
2.12699,4.06632,3.1262,1.9,1.5000000000000002,1.9,0.6640181936760987
2.12699,4.06632,3.1262,1.9,1.5000000000000002,2.0,0.1523345637779964
2.12699,4.06632,3.1262,1.9,1.6,0.1,0.8256895420974031
2.12699,4.06632,3.1262,1.9,1.6,0.2,0.9829561273283434
2.12699,4.06632,3.1262,1.9,1.6,0.3,0.9236518525861404
2.12699,4.06632,3.1262,1.9,1.6,0.4,0.4735589806721474
2.12699,4.06632,3.1262,1.9,1.6,0.5,0.2682567060711408
2.12699,4.06632,3.1262,1.9,1.6,0.6,0.8777094017216296
2.12699,4.06632,3.1262,1.9,1.6,0.7,0.59102133634677
2.12699,4.06632,3.1262,1.9,1.6,0.8,0.668301764279726
2.12699,4.06632,3.1262,1.9,1.6,0.9,0.4184110214313973
2.12699,4.06632,3.1262,1.9,1.6,1.0,0.3623017682795619
2.12699,4.06632,3.1262,1.9,1.6,1.1,0.5432219714050692
2.12699,4.06632,3.1262,1.9,1.6,1.2000000000000002,0.5664857066722466
2.12699,4.06632,3.1262,1.9,1.6,1.3,0.1811024211620656
2.12699,4.06632,3.1262,1.9,1.6,1.4,0.4450106882011655
2.12699,4.06632,3.1262,1.9,1.6,1.5000000000000002,0.9659778977379436
2.12699,4.06632,3.1262,1.9,1.6,1.6,0.6065029964935915
2.12699,4.06632,3.1262,1.9,1.6,1.7000000000000002,0.270625073422071
2.12699,4.06632,3.1262,1.9,1.6,1.8000000000000005,0.618177324856211
2.12699,4.06632,3.1262,1.9,1.6,1.9,0.8706490090251422
2.12699,4.06632,3.1262,1.9,1.6,2.0,0.9032716717948104
2.12699,4.06632,3.1262,1.9,1.7000000000000002,0.1,0.6787185707800018
2.12699,4.06632,3.1262,1.9,1.7000000000000002,0.2,0.6750127211937744
2.12699,4.06632,3.1262,1.9,1.7000000000000002,0.3,0.6731072102804678
2.12699,4.06632,3.1262,1.9,1.7000000000000002,0.4,0.28173820355085
2.12699,4.06632,3.1262,1.9,1.7000000000000002,0.5,0.2722379983320023
2.12699,4.06632,3.1262,1.9,1.7000000000000002,0.6,0.8854874951510853
2.12699,4.06632,3.1262,1.9,1.7000000000000002,0.7,0.397268393512375
2.12699,4.06632,3.1262,1.9,1.7000000000000002,0.8,0.5982822577231551
2.12699,4.06632,3.1262,1.9,1.7000000000000002,0.9,0.185340080165237
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.0,0.456666232666148
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.1,0.5741087410422901
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.2000000000000002,0.5188702161533283
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.3,0.8362518670080824
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.4,0.4893606683109749
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.5000000000000002,0.5817163543424623
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.6,0.6356118380168945
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.7000000000000002,0.3176715851546888
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.8000000000000005,0.9120822795681848
2.12699,4.06632,3.1262,1.9,1.7000000000000002,1.9,0.4265684859694234
2.12699,4.06632,3.1262,1.9,1.7000000000000002,2.0,0.1887287205402469
2.12699,4.06632,3.1262,1.9,1.8000000000000005,0.1,0.387100125885415
2.12699,4.06632,3.1262,1.9,1.8000000000000005,0.2,0.7185805425829052
2.12699,4.06632,3.1262,1.9,1.8000000000000005,0.3,0.2099292038657055
2.12699,4.06632,3.1262,1.9,1.8000000000000005,0.4,0.8015612039403583
2.12699,4.06632,3.1262,1.9,1.8000000000000005,0.5,0.8590882599851475
2.12699,4.06632,3.1262,1.9,1.8000000000000005,0.6,0.9191615098808968
2.12699,4.06632,3.1262,1.9,1.8000000000000005,0.7,0.7538650458067564
2.12699,4.06632,3.1262,1.9,1.8000000000000005,0.8,0.4568316002417395
2.12699,4.06632,3.1262,1.9,1.8000000000000005,0.9,0.5467013812936591
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.0,0.1050567769750309
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.1,0.1959751854496572
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.2000000000000002,0.3499010535155424
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.3,0.9322666745711105
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.4,0.1675955855416778
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.5000000000000002,0.165082543646747
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.6,0.5962291563079635
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.7000000000000002,0.5689030011620207
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.8000000000000005,0.606483374724337
2.12699,4.06632,3.1262,1.9,1.8000000000000005,1.9,0.5766730307953748
2.12699,4.06632,3.1262,1.9,1.8000000000000005,2.0,0.9735581576463695
2.12699,4.06632,3.1262,1.9,1.9,0.1,0.9998802004253688
2.12699,4.06632,3.1262,1.9,1.9,0.2,0.3873349242112212
2.12699,4.06632,3.1262,1.9,1.9,0.3,0.1923229932332544
2.12699,4.06632,3.1262,1.9,1.9,0.4,0.2287749395082424
2.12699,4.06632,3.1262,1.9,1.9,0.5,0.6435675817782724
2.12699,4.06632,3.1262,1.9,1.9,0.6,0.4116841511361632
2.12699,4.06632,3.1262,1.9,1.9,0.7,0.5310837870948634
2.12699,4.06632,3.1262,1.9,1.9,0.8,0.9768160507476557
2.12699,4.06632,3.1262,1.9,1.9,0.9,0.9702931266851966
2.12699,4.06632,3.1262,1.9,1.9,1.0,0.3289738377677078
2.12699,4.06632,3.1262,1.9,1.9,1.1,0.7317713290792872
2.12699,4.06632,3.1262,1.9,1.9,1.2000000000000002,0.8121432006639707
2.12699,4.06632,3.1262,1.9,1.9,1.3,0.2827042613427383
2.12699,4.06632,3.1262,1.9,1.9,1.4,0.283810452964654
2.12699,4.06632,3.1262,1.9,1.9,1.5000000000000002,0.506217874803951
2.12699,4.06632,3.1262,1.9,1.9,1.6,0.3589846207941971
2.12699,4.06632,3.1262,1.9,1.9,1.7000000000000002,0.4971722516084954
2.12699,4.06632,3.1262,1.9,1.9,1.8000000000000005,0.9991029519160334
2.12699,4.06632,3.1262,1.9,1.9,1.9,0.7123033805685185
2.12699,4.06632,3.1262,1.9,1.9,2.0,0.6274842512348788
2.12699,4.06632,3.1262,1.9,2.0,0.1,0.2779058448050891
2.12699,4.06632,3.1262,1.9,2.0,0.2,0.991864994158439
2.12699,4.06632,3.1262,1.9,2.0,0.3,0.4779045239717659
2.12699,4.06632,3.1262,1.9,2.0,0.4,0.7213972692498851
2.12699,4.06632,3.1262,1.9,2.0,0.5,0.4888144827260868
2.12699,4.06632,3.1262,1.9,2.0,0.6,0.5175561406515572
2.12699,4.06632,3.1262,1.9,2.0,0.7,0.5745376766496457
2.12699,4.06632,3.1262,1.9,2.0,0.8,0.1486844146691945
2.12699,4.06632,3.1262,1.9,2.0,0.9,0.2034889306912788
2.12699,4.06632,3.1262,1.9,2.0,1.0,0.1026710590422263
2.12699,4.06632,3.1262,1.9,2.0,1.1,0.1651834245976438
2.12699,4.06632,3.1262,1.9,2.0,1.2000000000000002,0.7772200975798554
2.12699,4.06632,3.1262,1.9,2.0,1.3,0.7314969529187044
2.12699,4.06632,3.1262,1.9,2.0,1.4,0.2385093753937872
2.12699,4.06632,3.1262,1.9,2.0,1.5000000000000002,0.3570110418825813
2.12699,4.06632,3.1262,1.9,2.0,1.6,0.8357173262026404
2.12699,4.06632,3.1262,1.9,2.0,1.7000000000000002,0.5951882831176672
2.12699,4.06632,3.1262,1.9,2.0,1.8000000000000005,0.2230617098994091
2.12699,4.06632,3.1262,1.9,2.0,1.9,0.6447331983092648
2.12699,4.06632,3.1262,1.9,2.0,2.0,0.6709715679854161
2.12699,4.06632,3.1262,2.0,0.1,0.1,0.7525409702533207
2.12699,4.06632,3.1262,2.0,0.1,0.2,0.9575476529272058
2.12699,4.06632,3.1262,2.0,0.1,0.3,0.5624951444315609
2.12699,4.06632,3.1262,2.0,0.1,0.4,0.3801535879868511
2.12699,4.06632,3.1262,2.0,0.1,0.5,0.9627126396108108
2.12699,4.06632,3.1262,2.0,0.1,0.6,0.3940975171744124
